method,fpr,tpr,auc
Local Outlier Factor,0.05822498586772187,0.11885895404120443,0.47386178049682903
Local Outlier Factor,0.05822498586772187,0.12202852614896989,0.47386178049682903
Local Outlier Factor,0.059920859242509894,0.12202852614896989,0.47386178049682903
Local Outlier Factor,0.059920859242509894,0.12519809825673534,0.47386178049682903
Local Outlier Factor,0.06161673261729791,0.12519809825673534,0.47386178049682903
Local Outlier Factor,0.06161673261729791,0.12678288431061807,0.47386178049682903
Local Outlier Factor,0.06387789711701526,0.12678288431061807,0.47386178049682903
Local Outlier Factor,0.06387789711701526,0.12836767036450078,0.47386178049682903
Local Outlier Factor,0.0644431882419446,0.12836767036450078,0.47386178049682903
Local Outlier Factor,0.0644431882419446,0.13312202852614896,0.47386178049682903
Local Outlier Factor,0.06557377049180328,0.13312202852614896,0.47386178049682903
Local Outlier Factor,0.06557377049180328,0.13787638668779714,0.47386178049682903
Local Outlier Factor,0.06670435274166196,0.13787638668779714,0.47386178049682903
Local Outlier Factor,0.06670435274166196,0.13946117274167988,0.47386178049682903
Local Outlier Factor,0.06783493499152063,0.13946117274167988,0.47386178049682903
Local Outlier Factor,0.06783493499152063,0.1410459587955626,0.47386178049682903
Local Outlier Factor,0.07009609949123799,0.1410459587955626,0.47386178049682903
Local Outlier Factor,0.07009609949123799,0.14263074484944532,0.47386178049682903
Local Outlier Factor,0.07066139061616733,0.14263074484944532,0.47386178049682903
Local Outlier Factor,0.07066139061616733,0.14421553090332806,0.47386178049682903
Local Outlier Factor,0.071791972866026,0.14421553090332806,0.47386178049682903
Local Outlier Factor,0.071791972866026,0.14580031695721077,0.47386178049682903
Local Outlier Factor,0.07574901074053138,0.14580031695721077,0.47386178049682903
Local Outlier Factor,0.07574901074053138,0.1473851030110935,0.47386178049682903
Local Outlier Factor,0.07687959299039004,0.1473851030110935,0.47386178049682903
Local Outlier Factor,0.07687959299039004,0.15055467511885895,0.47386178049682903
Local Outlier Factor,0.08253250423968343,0.15055467511885895,0.47386178049682903
Local Outlier Factor,0.08253250423968343,0.15213946117274169,0.47386178049682903
Local Outlier Factor,0.08422837761447145,0.15213946117274169,0.47386178049682903
Local Outlier Factor,0.08422837761447145,0.1537242472266244,0.47386178049682903
Local Outlier Factor,0.08592425098925947,0.1537242472266244,0.47386178049682903
Local Outlier Factor,0.08592425098925947,0.15847860538827258,0.47386178049682903
Local Outlier Factor,0.08875070661390616,0.15847860538827258,0.47386178049682903
Local Outlier Factor,0.08875070661390616,0.1600633914421553,0.47386178049682903
Local Outlier Factor,0.09157716223855286,0.1600633914421553,0.47386178049682903
Local Outlier Factor,0.09157716223855286,0.1648177496038035,0.47386178049682903
Local Outlier Factor,0.09270774448841153,0.1648177496038035,0.47386178049682903
Local Outlier Factor,0.09270774448841153,0.1664025356576862,0.47386178049682903
Local Outlier Factor,0.09553420011305823,0.1664025356576862,0.47386178049682903
Local Outlier Factor,0.09553420011305823,0.16798732171156894,0.47386178049682903
Local Outlier Factor,0.10005652911249294,0.16798732171156894,0.47386178049682903
Local Outlier Factor,0.10005652911249294,0.16957210776545167,0.47386178049682903
Local Outlier Factor,0.10062182023742228,0.16957210776545167,0.47386178049682903
Local Outlier Factor,0.10062182023742228,0.17115689381933438,0.47386178049682903
Local Outlier Factor,0.10797060486150367,0.17115689381933438,0.47386178049682903
Local Outlier Factor,0.10797060486150367,0.17432646592709986,0.47386178049682903
Local Outlier Factor,0.10966647823629169,0.17432646592709986,0.47386178049682903
Local Outlier Factor,0.10966647823629169,0.17591125198098256,0.47386178049682903
Local Outlier Factor,0.11192764273600904,0.17591125198098256,0.47386178049682903
Local Outlier Factor,0.11192764273600904,0.18066561014263074,0.47386178049682903
Local Outlier Factor,0.11305822498586772,0.18066561014263074,0.47386178049682903
Local Outlier Factor,0.11305822498586772,0.18541996830427893,0.47386178049682903
Local Outlier Factor,0.11475409836065574,0.18541996830427893,0.47386178049682903
Local Outlier Factor,0.11475409836065574,0.18858954041204437,0.47386178049682903
Local Outlier Factor,0.11531938948558508,0.18858954041204437,0.47386178049682903
Local Outlier Factor,0.11531938948558508,0.1901743264659271,0.47386178049682903
Local Outlier Factor,0.11758055398530243,0.1901743264659271,0.47386178049682903
Local Outlier Factor,0.11758055398530243,0.19334389857369255,0.47386178049682903
Local Outlier Factor,0.11814584511023177,0.19334389857369255,0.47386178049682903
Local Outlier Factor,0.11814584511023177,0.1949286846275753,0.47386178049682903
Local Outlier Factor,0.11984171848501979,0.1949286846275753,0.47386178049682903
Local Outlier Factor,0.11984171848501979,0.19809825673534073,0.47386178049682903
Local Outlier Factor,0.12097230073487847,0.19809825673534073,0.47386178049682903
Local Outlier Factor,0.12097230073487847,0.19968304278922344,0.47386178049682903
Local Outlier Factor,0.12492933860938384,0.19968304278922344,0.47386178049682903
Local Outlier Factor,0.12492933860938384,0.20126782884310618,0.47386178049682903
Local Outlier Factor,0.12719050310910118,0.20126782884310618,0.47386178049682903
Local Outlier Factor,0.12719050310910118,0.20285261489698891,0.47386178049682903
Local Outlier Factor,0.12832108535895986,0.20285261489698891,0.47386178049682903
Local Outlier Factor,0.12832108535895986,0.20443740095087162,0.47386178049682903
Local Outlier Factor,0.1288863764838892,0.20443740095087162,0.47386178049682903
Local Outlier Factor,0.1288863764838892,0.20602218700475436,0.47386178049682903
Local Outlier Factor,0.1317128321085359,0.20602218700475436,0.47386178049682903
Local Outlier Factor,0.1317128321085359,0.2091917591125198,0.47386178049682903
Local Outlier Factor,0.13284341435839458,0.2091917591125198,0.47386178049682903
Local Outlier Factor,0.13284341435839458,0.21077654516640254,0.47386178049682903
Local Outlier Factor,0.13453928773318258,0.21077654516640254,0.47386178049682903
Local Outlier Factor,0.13453928773318258,0.21236133122028525,0.47386178049682903
Local Outlier Factor,0.13736574335782928,0.21236133122028525,0.47386178049682903
Local Outlier Factor,0.13736574335782928,0.21553090332805072,0.47386178049682903
Local Outlier Factor,0.13849632560768796,0.21553090332805072,0.47386178049682903
Local Outlier Factor,0.13849632560768796,0.21711568938193343,0.47386178049682903
Local Outlier Factor,0.13962690785754664,0.21711568938193343,0.47386178049682903
Local Outlier Factor,0.13962690785754664,0.21870047543581617,0.47386178049682903
Local Outlier Factor,0.14019219898247598,0.21870047543581617,0.47386178049682903
Local Outlier Factor,0.14019219898247598,0.2202852614896989,0.47386178049682903
Local Outlier Factor,0.14132278123233466,0.2202852614896989,0.47386178049682903
Local Outlier Factor,0.14132278123233466,0.2218700475435816,0.47386178049682903
Local Outlier Factor,0.14301865460712268,0.2218700475435816,0.47386178049682903
Local Outlier Factor,0.14301865460712268,0.22345483359746435,0.47386178049682903
Local Outlier Factor,0.14414923685698133,0.22345483359746435,0.47386178049682903
Local Outlier Factor,0.14414923685698133,0.22503961965134706,0.47386178049682903
Local Outlier Factor,0.1537591859807801,0.22503961965134706,0.47386178049682903
Local Outlier Factor,0.1537591859807801,0.2266244057052298,0.47386178049682903
Local Outlier Factor,0.15488976823063877,0.2266244057052298,0.47386178049682903
Local Outlier Factor,0.15488976823063877,0.22979397781299524,0.47386178049682903
Local Outlier Factor,0.1565856416054268,0.22979397781299524,0.47386178049682903
Local Outlier Factor,0.1565856416054268,0.23137876386687797,0.47386178049682903
Local Outlier Factor,0.1582815149802148,0.23137876386687797,0.47386178049682903
Local Outlier Factor,0.1582815149802148,0.2329635499207607,0.47386178049682903
Local Outlier Factor,0.1594120972300735,0.2329635499207607,0.47386178049682903
Local Outlier Factor,0.1594120972300735,0.23454833597464342,0.47386178049682903
Local Outlier Factor,0.15997738835500283,0.23454833597464342,0.47386178049682903
Local Outlier Factor,0.15997738835500283,0.23613312202852615,0.47386178049682903
Local Outlier Factor,0.1611079706048615,0.23613312202852615,0.47386178049682903
Local Outlier Factor,0.1611079706048615,0.23771790808240886,0.47386178049682903
Local Outlier Factor,0.16393442622950818,0.23771790808240886,0.47386178049682903
Local Outlier Factor,0.16393442622950818,0.2393026941362916,0.47386178049682903
Local Outlier Factor,0.16619559072922555,0.2393026941362916,0.47386178049682903
Local Outlier Factor,0.16619559072922555,0.24088748019017434,0.47386178049682903
Local Outlier Factor,0.1684567552289429,0.24088748019017434,0.47386178049682903
Local Outlier Factor,0.1684567552289429,0.24247226624405704,0.47386178049682903
Local Outlier Factor,0.17015262860373093,0.24247226624405704,0.47386178049682903
Local Outlier Factor,0.17015262860373093,0.24405705229793978,0.47386178049682903
Local Outlier Factor,0.1712832108535896,0.24405705229793978,0.47386178049682903
Local Outlier Factor,0.1712832108535896,0.24564183835182252,0.47386178049682903
Local Outlier Factor,0.17467495760316562,0.24564183835182252,0.47386178049682903
Local Outlier Factor,0.17467495760316562,0.24722662440570523,0.47386178049682903
Local Outlier Factor,0.17919728660260034,0.24722662440570523,0.47386178049682903
Local Outlier Factor,0.17919728660260034,0.2519809825673534,0.47386178049682903
Local Outlier Factor,0.17976257772752968,0.2519809825673534,0.47386178049682903
Local Outlier Factor,0.17976257772752968,0.25356576862123614,0.47386178049682903
Local Outlier Factor,0.18371961560203504,0.25356576862123614,0.47386178049682903
Local Outlier Factor,0.18371961560203504,0.2551505546751189,0.47386178049682903
Local Outlier Factor,0.1859807801017524,0.2551505546751189,0.47386178049682903
Local Outlier Factor,0.1859807801017524,0.25673534072900156,0.47386178049682903
Local Outlier Factor,0.18824194460146976,0.25673534072900156,0.47386178049682903
Local Outlier Factor,0.18824194460146976,0.2583201267828843,0.47386178049682903
Local Outlier Factor,0.18993781797625778,0.2583201267828843,0.47386178049682903
Local Outlier Factor,0.18993781797625778,0.25990491283676703,0.47386178049682903
Local Outlier Factor,0.1961560203504805,0.25990491283676703,0.47386178049682903
Local Outlier Factor,0.1961560203504805,0.26148969889064977,0.47386178049682903
Local Outlier Factor,0.19728660260033917,0.26148969889064977,0.47386178049682903
Local Outlier Factor,0.19728660260033917,0.2630744849445325,0.47386178049682903
Local Outlier Factor,0.19954776710005653,0.2630744849445325,0.47386178049682903
Local Outlier Factor,0.19954776710005653,0.26465927099841524,0.47386178049682903
Local Outlier Factor,0.2018089315997739,0.26465927099841524,0.47386178049682903
Local Outlier Factor,0.2018089315997739,0.26782884310618066,0.47386178049682903
Local Outlier Factor,0.2035048049745619,0.26782884310618066,0.47386178049682903
Local Outlier Factor,0.2035048049745619,0.2694136291600634,0.47386178049682903
Local Outlier Factor,0.20576596947427925,0.2694136291600634,0.47386178049682903
Local Outlier Factor,0.20576596947427925,0.27099841521394613,0.47386178049682903
Local Outlier Factor,0.211984171848502,0.27099841521394613,0.47386178049682903
Local Outlier Factor,0.211984171848502,0.27258320126782887,0.47386178049682903
Local Outlier Factor,0.21650650084793668,0.27258320126782887,0.47386178049682903
Local Outlier Factor,0.21650650084793668,0.2757527733755943,0.47386178049682903
Local Outlier Factor,0.21876766534765404,0.2757527733755943,0.47386178049682903
Local Outlier Factor,0.21876766534765404,0.277337559429477,0.47386178049682903
Local Outlier Factor,0.2210288298473714,0.277337559429477,0.47386178049682903
Local Outlier Factor,0.2210288298473714,0.27892234548335976,0.47386178049682903
Local Outlier Factor,0.22385528547201808,0.27892234548335976,0.47386178049682903
Local Outlier Factor,0.22385528547201808,0.2805071315372425,0.47386178049682903
Local Outlier Factor,0.2255511588468061,0.2805071315372425,0.47386178049682903
Local Outlier Factor,0.2255511588468061,0.2820919175911252,0.47386178049682903
Local Outlier Factor,0.22724703222159412,0.2820919175911252,0.47386178049682903
Local Outlier Factor,0.22724703222159412,0.2836767036450079,0.47386178049682903
Local Outlier Factor,0.23459581684567551,0.2836767036450079,0.47386178049682903
Local Outlier Factor,0.23459581684567551,0.2868462757527734,0.47386178049682903
Local Outlier Factor,0.2357263990955342,0.2868462757527734,0.47386178049682903
Local Outlier Factor,0.2357263990955342,0.2884310618066561,0.47386178049682903
Local Outlier Factor,0.23629169022046353,0.2884310618066561,0.47386178049682903
Local Outlier Factor,0.23629169022046353,0.2900158478605388,0.47386178049682903
Local Outlier Factor,0.23798756359525156,0.2900158478605388,0.47386178049682903
Local Outlier Factor,0.23798756359525156,0.29160063391442154,0.47386178049682903
Local Outlier Factor,0.2385528547201809,0.29160063391442154,0.47386178049682903
Local Outlier Factor,0.2385528547201809,0.2931854199683043,0.47386178049682903
Local Outlier Factor,0.24081401921989826,0.2931854199683043,0.47386178049682903
Local Outlier Factor,0.24081401921989826,0.294770206022187,0.47386178049682903
Local Outlier Factor,0.24420576596947427,0.294770206022187,0.47386178049682903
Local Outlier Factor,0.24420576596947427,0.29635499207606975,0.47386178049682903
Local Outlier Factor,0.2447710570944036,0.29635499207606975,0.47386178049682903
Local Outlier Factor,0.2447710570944036,0.2979397781299525,0.47386178049682903
Local Outlier Factor,0.24703222159412097,0.2979397781299525,0.47386178049682903
Local Outlier Factor,0.24703222159412097,0.29952456418383516,0.47386178049682903
Local Outlier Factor,0.248728094968909,0.29952456418383516,0.47386178049682903
Local Outlier Factor,0.248728094968909,0.3011093502377179,0.47386178049682903
Local Outlier Factor,0.25381571509327305,0.3011093502377179,0.47386178049682903
Local Outlier Factor,0.25381571509327305,0.30269413629160064,0.47386178049682903
Local Outlier Factor,0.25551158846806105,0.30269413629160064,0.47386178049682903
Local Outlier Factor,0.25551158846806105,0.30427892234548337,0.47386178049682903
Local Outlier Factor,0.2560768795929904,0.30427892234548337,0.47386178049682903
Local Outlier Factor,0.2560768795929904,0.3058637083993661,0.47386178049682903
Local Outlier Factor,0.2577727529677784,0.3058637083993661,0.47386178049682903
Local Outlier Factor,0.2577727529677784,0.3074484944532488,0.47386178049682903
Local Outlier Factor,0.26116449971735445,0.3074484944532488,0.47386178049682903
Local Outlier Factor,0.26116449971735445,0.31061806656101426,0.47386178049682903
Local Outlier Factor,0.2707744488411532,0.31061806656101426,0.47386178049682903
Local Outlier Factor,0.2707744488411532,0.3153724247226624,0.47386178049682903
Local Outlier Factor,0.2713397399660825,0.3153724247226624,0.47386178049682903
Local Outlier Factor,0.2713397399660825,0.31695721077654515,0.47386178049682903
Local Outlier Factor,0.27416619559072924,0.31695721077654515,0.47386178049682903
Local Outlier Factor,0.27416619559072924,0.32171156893819336,0.47386178049682903
Local Outlier Factor,0.2769926512153759,0.32171156893819336,0.47386178049682903
Local Outlier Factor,0.2769926512153759,0.3232963549920761,0.47386178049682903
Local Outlier Factor,0.28773318258903335,0.3232963549920761,0.47386178049682903
Local Outlier Factor,0.28773318258903335,0.3248811410459588,0.47386178049682903
Local Outlier Factor,0.29055963821368,0.3248811410459588,0.47386178049682903
Local Outlier Factor,0.29055963821368,0.3264659270998415,0.47386178049682903
Local Outlier Factor,0.2928208027133974,0.3264659270998415,0.47386178049682903
Local Outlier Factor,0.2928208027133974,0.329635499207607,0.47386178049682903
Local Outlier Factor,0.29395138496325607,0.329635499207607,0.47386178049682903
Local Outlier Factor,0.29395138496325607,0.3312202852614897,0.47386178049682903
Local Outlier Factor,0.29451667608818544,0.3312202852614897,0.47386178049682903
Local Outlier Factor,0.29451667608818544,0.3328050713153724,0.47386178049682903
Local Outlier Factor,0.29508196721311475,0.3328050713153724,0.47386178049682903
Local Outlier Factor,0.29508196721311475,0.33438985736925514,0.47386178049682903
Local Outlier Factor,0.29621254946297343,0.33438985736925514,0.47386178049682903
Local Outlier Factor,0.29621254946297343,0.3359746434231379,0.47386178049682903
Local Outlier Factor,0.2967778405879028,0.3359746434231379,0.47386178049682903
Local Outlier Factor,0.2967778405879028,0.3375594294770206,0.47386178049682903
Local Outlier Factor,0.2984737139626908,0.3375594294770206,0.47386178049682903
Local Outlier Factor,0.2984737139626908,0.33914421553090335,0.47386178049682903
Local Outlier Factor,0.30130016958733746,0.33914421553090335,0.47386178049682903
Local Outlier Factor,0.30130016958733746,0.34072900158478603,0.47386178049682903
Local Outlier Factor,0.30186546071226683,0.34072900158478603,0.47386178049682903
Local Outlier Factor,0.30186546071226683,0.34231378763866877,0.47386178049682903
Local Outlier Factor,0.30243075183719614,0.34231378763866877,0.47386178049682903
Local Outlier Factor,0.30243075183719614,0.3438985736925515,0.47386178049682903
Local Outlier Factor,0.3029960429621255,0.3438985736925515,0.47386178049682903
Local Outlier Factor,0.3029960429621255,0.34548335974643424,0.47386178049682903
Local Outlier Factor,0.30525720746184287,0.34548335974643424,0.47386178049682903
Local Outlier Factor,0.30525720746184287,0.3486529318541997,0.47386178049682903
Local Outlier Factor,0.3058224985867722,0.3486529318541997,0.47386178049682903
Local Outlier Factor,0.3058224985867722,0.3502377179080824,0.47386178049682903
Local Outlier Factor,0.3092142453363482,0.3502377179080824,0.47386178049682903
Local Outlier Factor,0.3092142453363482,0.3549920760697306,0.47386178049682903
Local Outlier Factor,0.30977953646127754,0.3549920760697306,0.47386178049682903
Local Outlier Factor,0.30977953646127754,0.35657686212361334,0.47386178049682903
Local Outlier Factor,0.3103448275862069,0.35657686212361334,0.47386178049682903
Local Outlier Factor,0.3103448275862069,0.35974643423137875,0.47386178049682903
Local Outlier Factor,0.3114754098360656,0.35974643423137875,0.47386178049682903
Local Outlier Factor,0.3114754098360656,0.3613312202852615,0.47386178049682903
Local Outlier Factor,0.31712832108535893,0.3613312202852615,0.47386178049682903
Local Outlier Factor,0.31712832108535893,0.3629160063391442,0.47386178049682903
Local Outlier Factor,0.322215941209723,0.3629160063391442,0.47386178049682903
Local Outlier Factor,0.322215941209723,0.36450079239302696,0.47386178049682903
Local Outlier Factor,0.3233465234595817,0.36450079239302696,0.47386178049682903
Local Outlier Factor,0.3233465234595817,0.36608557844690964,0.47386178049682903
Local Outlier Factor,0.3250423968343697,0.36608557844690964,0.47386178049682903
Local Outlier Factor,0.3250423968343697,0.3676703645007924,0.47386178049682903
Local Outlier Factor,0.3318258903335218,0.3676703645007924,0.47386178049682903
Local Outlier Factor,0.3318258903335218,0.3692551505546751,0.47386178049682903
Local Outlier Factor,0.33408705483323914,0.3692551505546751,0.47386178049682903
Local Outlier Factor,0.33408705483323914,0.37083993660855785,0.47386178049682903
Local Outlier Factor,0.3352176370830978,0.37083993660855785,0.47386178049682903
Local Outlier Factor,0.3352176370830978,0.37400950871632327,0.47386178049682903
Local Outlier Factor,0.34087054833239117,0.37400950871632327,0.47386178049682903
Local Outlier Factor,0.34087054833239117,0.375594294770206,0.47386178049682903
Local Outlier Factor,0.34595816845675526,0.375594294770206,0.47386178049682903
Local Outlier Factor,0.34595816845675526,0.37717908082408874,0.47386178049682903
Local Outlier Factor,0.34652345958168457,0.37717908082408874,0.47386178049682903
Local Outlier Factor,0.34652345958168457,0.3787638668779715,0.47386178049682903
Local Outlier Factor,0.3470887507066139,0.3787638668779715,0.47386178049682903
Local Outlier Factor,0.3470887507066139,0.3803486529318542,0.47386178049682903
Local Outlier Factor,0.34821933295647256,0.3803486529318542,0.47386178049682903
Local Outlier Factor,0.34821933295647256,0.38193343898573695,0.47386178049682903
Local Outlier Factor,0.35330695308083665,0.38193343898573695,0.47386178049682903
Local Outlier Factor,0.35330695308083665,0.38351822503961963,0.47386178049682903
Local Outlier Factor,0.35952515545505936,0.38351822503961963,0.47386178049682903
Local Outlier Factor,0.35952515545505936,0.38510301109350237,0.47386178049682903
Local Outlier Factor,0.3600904465799887,0.38510301109350237,0.47386178049682903
Local Outlier Factor,0.3600904465799887,0.3866877971473851,0.47386178049682903
Local Outlier Factor,0.36517806670435277,0.3866877971473851,0.47386178049682903
Local Outlier Factor,0.36517806670435277,0.38827258320126784,0.47386178049682903
Local Outlier Factor,0.3657433578292821,0.38827258320126784,0.47386178049682903
Local Outlier Factor,0.3657433578292821,0.3898573692551506,0.47386178049682903
Local Outlier Factor,0.36800452232899944,0.3898573692551506,0.47386178049682903
Local Outlier Factor,0.36800452232899944,0.39144215530903326,0.47386178049682903
Local Outlier Factor,0.36856981345392875,0.39144215530903326,0.47386178049682903
Local Outlier Factor,0.36856981345392875,0.393026941362916,0.47386178049682903
Local Outlier Factor,0.3730921424533635,0.393026941362916,0.47386178049682903
Local Outlier Factor,0.3730921424533635,0.39461172741679873,0.47386178049682903
Local Outlier Factor,0.37365743357829284,0.39461172741679873,0.47386178049682903
Local Outlier Factor,0.37365743357829284,0.39619651347068147,0.47386178049682903
Local Outlier Factor,0.3793103448275862,0.39619651347068147,0.47386178049682903
Local Outlier Factor,0.3793103448275862,0.3977812995245642,0.47386178049682903
Local Outlier Factor,0.38552854720180896,0.3977812995245642,0.47386178049682903
Local Outlier Factor,0.38552854720180896,0.3993660855784469,0.47386178049682903
Local Outlier Factor,0.390616167326173,0.3993660855784469,0.47386178049682903
Local Outlier Factor,0.390616167326173,0.4009508716323296,0.47386178049682903
Local Outlier Factor,0.392312040700961,0.4009508716323296,0.47386178049682903
Local Outlier Factor,0.392312040700961,0.40253565768621236,0.47386178049682903
Local Outlier Factor,0.3951384963256077,0.40253565768621236,0.47386178049682903
Local Outlier Factor,0.3951384963256077,0.4041204437400951,0.47386178049682903
Local Outlier Factor,0.39626907857546634,0.4041204437400951,0.47386178049682903
Local Outlier Factor,0.39626907857546634,0.40570522979397783,0.47386178049682903
Local Outlier Factor,0.40079140757490106,0.40570522979397783,0.47386178049682903
Local Outlier Factor,0.40079140757490106,0.40729001584786056,0.47386178049682903
Local Outlier Factor,0.4013566986998304,0.40729001584786056,0.47386178049682903
Local Outlier Factor,0.4013566986998304,0.40887480190174325,0.47386178049682903
Local Outlier Factor,0.4104013566986998,0.40887480190174325,0.47386178049682903
Local Outlier Factor,0.4104013566986998,0.410459587955626,0.47386178049682903
Local Outlier Factor,0.4115319389485585,0.410459587955626,0.47386178049682903
Local Outlier Factor,0.4115319389485585,0.4120443740095087,0.47386178049682903
Local Outlier Factor,0.4154889768230639,0.4120443740095087,0.47386178049682903
Local Outlier Factor,0.4154889768230639,0.41362916006339145,0.47386178049682903
Local Outlier Factor,0.41661955907292253,0.41362916006339145,0.47386178049682903
Local Outlier Factor,0.41661955907292253,0.4152139461172742,0.47386178049682903
Local Outlier Factor,0.42057659694742794,0.4152139461172742,0.47386178049682903
Local Outlier Factor,0.42057659694742794,0.41679873217115687,0.47386178049682903
Local Outlier Factor,0.4245336348219333,0.41679873217115687,0.47386178049682903
Local Outlier Factor,0.4245336348219333,0.4183835182250396,0.47386178049682903
Local Outlier Factor,0.42736009044657997,0.4183835182250396,0.47386178049682903
Local Outlier Factor,0.42736009044657997,0.41996830427892234,0.47386178049682903
Local Outlier Factor,0.42849067269643865,0.41996830427892234,0.47386178049682903
Local Outlier Factor,0.42849067269643865,0.4215530903328051,0.47386178049682903
Local Outlier Factor,0.43357829282080274,0.4215530903328051,0.47386178049682903
Local Outlier Factor,0.43357829282080274,0.4231378763866878,0.47386178049682903
Local Outlier Factor,0.43414358394573205,0.4231378763866878,0.47386178049682903
Local Outlier Factor,0.43414358394573205,0.4247226624405705,0.47386178049682903
Local Outlier Factor,0.4431882419446015,0.4247226624405705,0.47386178049682903
Local Outlier Factor,0.4431882419446015,0.42630744849445323,0.47386178049682903
Local Outlier Factor,0.4465799886941775,0.42630744849445323,0.47386178049682903
Local Outlier Factor,0.4465799886941775,0.42789223454833597,0.47386178049682903
Local Outlier Factor,0.44771057094403616,0.42789223454833597,0.47386178049682903
Local Outlier Factor,0.44771057094403616,0.4294770206022187,0.47386178049682903
Local Outlier Factor,0.4505370265686829,0.4294770206022187,0.47386178049682903
Local Outlier Factor,0.4505370265686829,0.43106180665610144,0.47386178049682903
Local Outlier Factor,0.4539287733182589,0.43106180665610144,0.47386178049682903
Local Outlier Factor,0.4539287733182589,0.4358161648177496,0.47386178049682903
Local Outlier Factor,0.4567552289429056,0.4358161648177496,0.47386178049682903
Local Outlier Factor,0.4567552289429056,0.43740095087163233,0.47386178049682903
Local Outlier Factor,0.46636517806670436,0.43740095087163233,0.47386178049682903
Local Outlier Factor,0.46636517806670436,0.43898573692551507,0.47386178049682903
Local Outlier Factor,0.46919163369135103,0.43898573692551507,0.47386178049682903
Local Outlier Factor,0.46919163369135103,0.4405705229793978,0.47386178049682903
Local Outlier Factor,0.47540983606557374,0.4405705229793978,0.47386178049682903
Local Outlier Factor,0.47540983606557374,0.4421553090332805,0.47386178049682903
Local Outlier Factor,0.47823629169022047,0.4421553090332805,0.47386178049682903
Local Outlier Factor,0.47823629169022047,0.4437400950871632,0.47386178049682903
Local Outlier Factor,0.47936687394007915,0.4437400950871632,0.47386178049682903
Local Outlier Factor,0.47936687394007915,0.4469096671949287,0.47386178049682903
Local Outlier Factor,0.47993216506500846,0.4469096671949287,0.47386178049682903
Local Outlier Factor,0.47993216506500846,0.44849445324881143,0.47386178049682903
Local Outlier Factor,0.4827586206896552,0.44849445324881143,0.47386178049682903
Local Outlier Factor,0.4827586206896552,0.4500792393026941,0.47386178049682903
Local Outlier Factor,0.4833239118145845,0.4500792393026941,0.47386178049682903
Local Outlier Factor,0.4833239118145845,0.45166402535657685,0.47386178049682903
Local Outlier Factor,0.48501978518937255,0.45166402535657685,0.47386178049682903
Local Outlier Factor,0.48501978518937255,0.4548335974643423,0.47386178049682903
Local Outlier Factor,0.48728094968908986,0.4548335974643423,0.47386178049682903
Local Outlier Factor,0.48728094968908986,0.45641838351822506,0.47386178049682903
Local Outlier Factor,0.49406444318824194,0.45641838351822506,0.47386178049682903
Local Outlier Factor,0.49406444318824194,0.4595879556259905,0.47386178049682903
Local Outlier Factor,0.49971735443753534,0.4595879556259905,0.47386178049682903
Local Outlier Factor,0.49971735443753534,0.4611727416798732,0.47386178049682903
Local Outlier Factor,0.5019785189372526,0.4611727416798732,0.47386178049682903
Local Outlier Factor,0.5019785189372526,0.46275752773375595,0.47386178049682903
Local Outlier Factor,0.5031091011871114,0.46275752773375595,0.47386178049682903
Local Outlier Factor,0.5031091011871114,0.4643423137876387,0.47386178049682903
Local Outlier Factor,0.5036743923120407,0.4643423137876387,0.47386178049682903
Local Outlier Factor,0.5036743923120407,0.4659270998415214,0.47386178049682903
Local Outlier Factor,0.50423968343697,0.4659270998415214,0.47386178049682903
Local Outlier Factor,0.50423968343697,0.4675118858954041,0.47386178049682903
Local Outlier Factor,0.5081967213114754,0.4675118858954041,0.47386178049682903
Local Outlier Factor,0.5081967213114754,0.46909667194928684,0.47386178049682903
Local Outlier Factor,0.5127190503109101,0.46909667194928684,0.47386178049682903
Local Outlier Factor,0.5127190503109101,0.4722662440570523,0.47386178049682903
Local Outlier Factor,0.5161107970604861,0.4722662440570523,0.47386178049682903
Local Outlier Factor,0.5161107970604861,0.47702060221870046,0.47386178049682903
Local Outlier Factor,0.5166760881854154,0.47702060221870046,0.47386178049682903
Local Outlier Factor,0.5166760881854154,0.4786053882725832,0.47386178049682903
Local Outlier Factor,0.5217637083097796,0.4786053882725832,0.47386178049682903
Local Outlier Factor,0.5217637083097796,0.48019017432646594,0.47386178049682903
Local Outlier Factor,0.5234595816845675,0.48019017432646594,0.47386178049682903
Local Outlier Factor,0.5234595816845675,0.48177496038034867,0.47386178049682903
Local Outlier Factor,0.5240248728094969,0.48177496038034867,0.47386178049682903
Local Outlier Factor,0.5240248728094969,0.48335974643423135,0.47386178049682903
Local Outlier Factor,0.5257207461842849,0.48335974643423135,0.47386178049682903
Local Outlier Factor,0.5257207461842849,0.4849445324881141,0.47386178049682903
Local Outlier Factor,0.5296777840587903,0.4849445324881141,0.47386178049682903
Local Outlier Factor,0.5296777840587903,0.48811410459587956,0.47386178049682903
Local Outlier Factor,0.537591859807801,0.48811410459587956,0.47386178049682903
Local Outlier Factor,0.537591859807801,0.4896988906497623,0.47386178049682903
Local Outlier Factor,0.542679479932165,0.4896988906497623,0.47386178049682903
Local Outlier Factor,0.542679479932165,0.49128367670364503,0.47386178049682903
Local Outlier Factor,0.5443753533069531,0.49128367670364503,0.47386178049682903
Local Outlier Factor,0.5443753533069531,0.49445324881141045,0.47386178049682903
