run,step,metric,value
PPO_6,24840,reward,-928.937744140625
PPO_6,38640,reward,-1243.0654296875
PPO_6,52440,reward,-1357.355224609375
PPO_6,66240,reward,-1320.714599609375
PPO_6,80040,reward,-1407.5582275390625
PPO_6,93840,reward,-1487.2322998046875
PPO_6,107640,reward,-1591.58154296875
PPO_6,121440,reward,-1797.3782958984375
PPO_6,135240,reward,-1813.9512939453125
PPO_6,149040,reward,-1870.6444091796875
PPO_6,162840,reward,-1873.6005859375
PPO_6,176640,reward,-1937.1729736328125
PPO_6,190440,reward,-1975.21337890625
PPO_6,204240,reward,-1972.2130126953125
PPO_6,218040,reward,-1921.122802734375
PPO_6,231840,reward,-1824.1573486328125
PPO_6,245640,reward,-1824.241943359375
PPO_6,259440,reward,-1824.548095703125
PPO_6,273240,reward,-1790.1009521484375
PPO_6,287040,reward,-1842.572265625
PPO_6,300840,reward,-1891.7464599609375
PPO_6,314640,reward,-1949.920166015625
PPO_6,328440,reward,-2017.595947265625
PPO_6,342240,reward,-2099.85009765625
PPO_6,356040,reward,-2098.425537109375
PPO_6,369840,reward,-2106.417724609375
PPO_6,383640,reward,-2120.38671875
PPO_6,397440,reward,-2152.262939453125
PPO_6,411240,reward,-2195.94677734375
PPO_6,425040,reward,-2247.571533203125
PPO_6,438840,reward,-2293.604248046875
PPO_6,452640,reward,-2402.439453125
PPO_6,466440,reward,-2454.424560546875
PPO_6,480240,reward,-2493.238037109375
PPO_6,494040,reward,-2526.188720703125
PPO_6,507840,reward,-2593.833984375
PPO_6,521640,reward,-2632.2861328125
PPO_6,535440,reward,-2682.565673828125
PPO_6,549240,reward,-2724.25
PPO_6,563040,reward,-2824.72021484375
PPO_6,576840,reward,-2872.527587890625
PPO_6,590640,reward,-2916.194091796875
PPO_6,604440,reward,-2951.354736328125
PPO_6,618240,reward,-3023.0478515625
PPO_6,632040,reward,-3057.463623046875
PPO_6,645840,reward,-3080.33349609375
PPO_6,659640,reward,-3098.222412109375
PPO_6,673440,reward,-3126.879150390625
PPO_6,687240,reward,-3153.052978515625
PPO_6,701040,reward,-3159.893798828125
PPO_6,714840,reward,-3174.84814453125
PPO_6,728640,reward,-3206.177978515625
PPO_6,742440,reward,-3212.619140625
PPO_6,756240,reward,-3206.10546875
PPO_6,770040,reward,-3193.1826171875
PPO_6,783840,reward,-3143.12255859375
PPO_6,797640,reward,-3107.734375
PPO_6,811440,reward,-3075.517578125
PPO_6,825240,reward,-3042.7529296875
PPO_6,839040,reward,-2964.2802734375
PPO_6,852840,reward,-2925.025390625
PPO_6,866640,reward,-2889.03564453125
PPO_6,880440,reward,-2852.47412109375
PPO_6,894240,reward,-2789.7607421875
PPO_6,908040,reward,-2754.6982421875
PPO_6,921840,reward,-2726.7177734375
PPO_6,935640,reward,-2700.132080078125
PPO_6,949440,reward,-2633.052001953125
PPO_6,963240,reward,-2604.285888671875
PPO_6,977040,reward,-2568.738037109375
PPO_6,990840,reward,-2535.381591796875
PPO_6,1004640,reward,-2476.935791015625
PPO_6,1018440,reward,-2453.71435546875
PPO_6,1032240,reward,-2430.97021484375
PPO_6,1046040,reward,-2411.10107421875
PPO_6,1059840,reward,-2371.099609375
PPO_6,1073640,reward,-2344.5712890625
PPO_6,1087440,reward,-2313.001953125
PPO_6,1101240,reward,-2280.35595703125
PPO_6,1115040,reward,-2226.96484375
PPO_6,1128840,reward,-2215.951171875
PPO_6,1142640,reward,-2189.36328125
PPO_6,1156440,reward,-2164.21923828125
PPO_6,1170240,reward,-2111.148681640625
PPO_6,1184040,reward,-2077.20166015625
PPO_6,1197840,reward,-2030.2034912109375
PPO_6,1211640,reward,-1985.164794921875
PPO_6,1225440,reward,-1891.1707763671875
PPO_6,1239240,reward,-1843.66748046875
PPO_6,1253040,reward,-1789.5469970703125
PPO_6,1266840,reward,-1739.1199951171875
PPO_6,1280640,reward,-1628.247314453125
PPO_6,1294440,reward,-1568.46923828125
PPO_6,1308240,reward,-1510.1231689453125
PPO_6,1322040,reward,-1458.9661865234375
PPO_6,1335840,reward,-1362.4349365234375
PPO_6,1349640,reward,-1301.4874267578125
PPO_6,1363440,reward,-1242.8336181640625
PPO_6,1377240,reward,-1185.5654296875
PPO_6,1391040,reward,-1040.20849609375
PPO_6,1404840,reward,-954.6163330078125
PPO_6,1418640,reward,-861.9049072265625
PPO_6,1432440,reward,-769.953857421875
PPO_6,1446240,reward,-592.1983642578125
PPO_6,1460040,reward,-513.9428100585938
PPO_6,1473840,reward,-432.3387756347656
PPO_6,1487640,reward,-350.6849365234375
PPO_6,1501440,reward,-180.51116943359375
PPO_6,1515240,reward,-85.54618072509766
PPO_6,1529040,reward,12.264486312866211
PPO_6,1542840,reward,110.96537780761719
PPO_6,1556640,reward,318.16375732421875
PPO_6,1570440,reward,419.3869934082031
PPO_6,1584240,reward,516.69140625
PPO_6,1598040,reward,614.3809814453125
PPO_6,1611840,reward,811.019287109375
PPO_6,1625640,reward,911.6665649414062
PPO_6,1639440,reward,1020.7064208984375
PPO_6,1653240,reward,1128.7161865234375
PPO_6,1667040,reward,1355.01025390625
PPO_6,1680840,reward,1472.453857421875
PPO_6,1694640,reward,1584.2991943359375
PPO_6,1708440,reward,1700.2012939453125
PPO_6,1722240,reward,1924.275634765625
PPO_6,1736040,reward,2038.629150390625
PPO_6,1749840,reward,2145.77001953125
PPO_6,1763640,reward,2249.962158203125
PPO_6,1777440,reward,2453.318359375
PPO_6,1791240,reward,2566.42724609375
PPO_6,1805040,reward,2668.91943359375
PPO_6,1818840,reward,2774.464111328125
PPO_6,1832640,reward,2986.81591796875
PPO_6,1846440,reward,3085.5693359375
PPO_6,1860240,reward,3173.1240234375
PPO_6,1874040,reward,3260.03759765625
PPO_6,1887840,reward,3410.468505859375
PPO_6,1901640,reward,3484.305908203125
PPO_6,1915440,reward,3561.910400390625
PPO_6,1929240,reward,3639.878173828125
PPO_6,1943040,reward,3791.58154296875
PPO_6,1956840,reward,3870.531005859375
PPO_6,1970640,reward,3944.120361328125
PPO_6,1984440,reward,4019.252685546875
PPO_6,1998240,reward,4173.9853515625
PPO_6,2012040,reward,4245.220703125
PPO_6,2025840,reward,4325.0361328125
PPO_6,2039640,reward,4407.04638671875
PPO_6,2053440,reward,4558.84375
PPO_6,2067240,reward,4638.60498046875
PPO_6,2081040,reward,4714.50830078125
PPO_6,2094840,reward,4791.37890625
PPO_6,2108640,reward,4956.8486328125
PPO_6,2122440,reward,5039.8369140625
PPO_6,2136240,reward,5126.29248046875
PPO_6,2150040,reward,5214.197265625
PPO_6,2163840,reward,5389.0009765625
PPO_6,2177640,reward,5476.2314453125
PPO_6,2191440,reward,5555.96728515625
PPO_6,2205240,reward,5635.26123046875
PPO_6,2219040,reward,5788.5009765625
PPO_6,2232840,reward,5876.73095703125
PPO_6,2246640,reward,5957.16064453125
PPO_6,2260440,reward,6036.544921875
PPO_6,2274240,reward,6180.37109375
PPO_6,2288040,reward,6252.92529296875
PPO_6,2301840,reward,6317.74267578125
PPO_6,2315640,reward,6384.47802734375
PPO_6,2329440,reward,6522.00146484375
PPO_6,2343240,reward,6584.2529296875
PPO_6,2357040,reward,6644.95068359375
PPO_6,2370840,reward,6704.01904296875
PPO_6,2384640,reward,6819.3564453125
PPO_6,2398440,reward,6874.8896484375
PPO_6,2412240,reward,6926.2763671875
PPO_6,2426040,reward,6975.16943359375
PPO_6,2439840,reward,7078.6162109375
PPO_6,2453640,reward,7129.81982421875
PPO_6,2467440,reward,7181.984375
PPO_6,2481240,reward,7228.0517578125
PPO_6,2495040,reward,7325.85986328125
PPO_6,2508840,reward,7368.294921875
PPO_6,2522640,reward,7404.28173828125
PPO_6,2536440,reward,7444.86474609375
PPO_6,2550240,reward,7522.16943359375
PPO_6,2564040,reward,7559.45556640625
PPO_6,2577840,reward,7599.30078125
PPO_6,2591640,reward,7641.01025390625
PPO_6,2605440,reward,7724.14013671875
PPO_6,2619240,reward,7765.79052734375
PPO_6,2633040,reward,7809.9013671875
PPO_6,2646840,reward,7852.22265625
PPO_6,2660640,reward,7929.1787109375
PPO_6,2674440,reward,7970.8642578125
PPO_6,2688240,reward,8012.55859375
PPO_6,2702040,reward,8049.796875
PPO_6,2715840,reward,8131.1279296875
PPO_6,2729640,reward,8173.66943359375
PPO_6,2743440,reward,8217.7060546875
PPO_6,2757240,reward,8261.0322265625
PPO_6,2771040,reward,8345.7373046875
PPO_6,2784840,reward,8388.4130859375
PPO_6,2798640,reward,8435.4404296875
PPO_6,2812440,reward,8475.0458984375
PPO_6,2826240,reward,8560.693359375
PPO_6,2840040,reward,8604.173828125
PPO_6,2853840,reward,8647.4033203125
PPO_6,2867640,reward,8692.642578125
PPO_6,2881440,reward,8785.14453125
PPO_6,2895240,reward,8828.2958984375
PPO_6,2909040,reward,8871.2666015625
PPO_6,2922840,reward,8916.115234375
PPO_6,2936640,reward,9011.94140625
PPO_6,2950440,reward,9061.150390625
PPO_6,2964240,reward,9113.42578125
PPO_6,2978040,reward,9160.2822265625
PPO_6,2991840,reward,9267.52734375
PPO_6,3005640,reward,9313.224609375
PPO_6,3019440,reward,9357.673828125
PPO_6,3033240,reward,9396.935546875
PPO_6,3047040,reward,9473.291015625
PPO_6,3060840,reward,9507.0009765625
PPO_6,3074640,reward,9546.7197265625
PPO_6,3088440,reward,9585.3603515625
PPO_6,3102240,reward,9663.318359375
PPO_6,3116040,reward,9702.169921875
PPO_6,3129840,reward,9740.248046875
PPO_6,3143640,reward,9776.453125
PPO_6,3157440,reward,9844.9248046875
PPO_6,3171240,reward,9878.0439453125
PPO_6,3185040,reward,9909.98046875
PPO_6,3198840,reward,9943.787109375
PPO_6,3212640,reward,10003.080078125
PPO_6,3226440,reward,10036.5234375
PPO_6,3240240,reward,10066.4833984375
PPO_6,3254040,reward,10096.85546875
PPO_6,3267840,reward,10157.2802734375
PPO_6,3281640,reward,10181.859375
PPO_6,3295440,reward,10206.1650390625
PPO_6,3309240,reward,10230.41015625
PPO_6,3323040,reward,10277.1337890625
PPO_6,3336840,reward,10298.8115234375
PPO_6,3350640,reward,10320.8505859375
PPO_6,3364440,reward,10343.208984375
PPO_6,3378240,reward,10386.6943359375
PPO_6,3392040,reward,10407.30078125
PPO_6,3405840,reward,10424.3564453125
PPO_6,3419640,reward,10442.421875
PPO_6,3433440,reward,10481.509765625
PPO_6,3447240,reward,10497.892578125
PPO_6,3461040,reward,10515.90625
PPO_6,3474840,reward,10531.24609375
PPO_6,3488640,reward,10560.90625
PPO_6,3502440,reward,10573.4453125
PPO_6,3516240,reward,10589.794921875
PPO_6,3530040,reward,10607.9892578125
PPO_6,3543840,reward,10645.6416015625
PPO_6,3557640,reward,10660.5693359375
PPO_6,3571440,reward,10677.4755859375
PPO_6,3585240,reward,10695.0859375
PPO_6,3599040,reward,10721.4873046875
PPO_6,3612840,reward,10737.6357421875
PPO_6,3626640,reward,10755.88671875
PPO_6,3640440,reward,10776.2392578125
PPO_6,3654240,reward,10814.25390625
PPO_6,3668040,reward,10833.033203125
PPO_6,3681840,reward,10850.8173828125
PPO_6,3695640,reward,10871.55859375
PPO_6,3709440,reward,10903.6640625
PPO_6,3723240,reward,10922.662109375
PPO_6,3737040,reward,10941.1083984375
PPO_6,3750840,reward,10959.68359375
PPO_6,3764640,reward,11005.9453125
PPO_6,3778440,reward,11027.5439453125
PPO_6,3792240,reward,11047.62890625
PPO_6,3806040,reward,11070.0029296875
PPO_6,3819840,reward,11107.72265625
PPO_6,3833640,reward,11125.798828125
PPO_6,3847440,reward,11140.083984375
PPO_6,3861240,reward,11153.33984375
PPO_6,3875040,reward,11181.203125
PPO_6,3888840,reward,11190.8525390625
PPO_6,3902640,reward,11200.513671875
PPO_6,3916440,reward,11209.4638671875
PPO_6,3930240,reward,11232.0458984375
PPO_6,3944040,reward,11238.919921875
PPO_6,3957840,reward,11247.1015625
PPO_6,3971640,reward,11252.1279296875
PPO_6,3985440,reward,11265.3046875
PPO_6,3999240,reward,11273.544921875
PPO_6,4013040,reward,11280.6826171875
PPO_6,4026840,reward,11289.2568359375
PPO_6,4040640,reward,11296.9970703125
PPO_6,4054440,reward,11303.66015625
PPO_6,4068240,reward,11309.255859375
PPO_6,4082040,reward,11315.5126953125
PPO_6,4095840,reward,11318.7158203125
PPO_6,4109640,reward,11322.470703125
PPO_6,4123440,reward,11324.720703125
PPO_6,4137240,reward,11331.7529296875
PPO_6,4151040,reward,11341.806640625
PPO_6,4164840,reward,11346.716796875
PPO_6,4178640,reward,11352.0439453125
PPO_6,4192440,reward,11357.5322265625
PPO_6,4206240,reward,11367.44140625
PPO_6,4220040,reward,11375.2587890625
PPO_6,4233840,reward,11380.1298828125
PPO_6,4247640,reward,11385.76171875
PPO_6,4261440,reward,11403.744140625
PPO_6,4275240,reward,11412.90625
PPO_6,4289040,reward,11419.9609375
PPO_6,4302840,reward,11426.3701171875
PPO_6,4316640,reward,11442.15234375
PPO_6,4330440,reward,11448.640625
PPO_6,4344240,reward,11456.958984375
PPO_6,4358040,reward,11464.4267578125
PPO_6,4371840,reward,11479.8603515625
PPO_6,4385640,reward,11487.4326171875
PPO_6,4399440,reward,11498.130859375
PPO_6,4413240,reward,11507.748046875
PPO_6,4427040,reward,11531.30859375
PPO_6,4440840,reward,11545.5732421875
PPO_6,4454640,reward,11559.611328125
PPO_6,4468440,reward,11574.2861328125
PPO_6,4482240,reward,11606.453125
PPO_6,4496040,reward,11622.796875
PPO_6,4509840,reward,11638.521484375
PPO_6,4523640,reward,11656.36328125
PPO_6,4537440,reward,11686.357421875
PPO_6,4551240,reward,11702.0361328125
PPO_6,4565040,reward,11714.755859375
PPO_6,4578840,reward,11728.814453125
PPO_6,4592640,reward,11759.0947265625
PPO_6,4606440,reward,11775.705078125
PPO_6,4620240,reward,11787.0009765625
PPO_6,4634040,reward,11796.7626953125
PPO_6,4647840,reward,11815.9228515625
PPO_6,4661640,reward,11827.1787109375
PPO_6,4675440,reward,11837.375
PPO_6,4689240,reward,11847.1298828125
PPO_6,4703040,reward,11870.4365234375
PPO_6,4716840,reward,11881.5380859375
PPO_6,4730640,reward,11894.359375
PPO_6,4744440,reward,11904.94140625
PPO_6,4758240,reward,11926.85546875
PPO_6,4772040,reward,11936.884765625
PPO_6,4785840,reward,11947.0009765625
PPO_6,4799640,reward,11953.5830078125
PPO_6,4813440,reward,11971.2275390625
PPO_6,4827240,reward,11979.890625
PPO_6,4841040,reward,11985.701171875
PPO_6,4854840,reward,11991.4208984375
PPO_6,4868640,reward,12005.458984375
PPO_6,4882440,reward,12015.494140625
PPO_6,4896240,reward,12023.8916015625
PPO_6,4910040,reward,12032.2724609375
PPO_6,4923840,reward,12047.8525390625
PPO_6,4937640,reward,12056.3994140625
PPO_6,4951440,reward,12063.4228515625
PPO_6,4965240,reward,12071.2724609375
PPO_6,4979040,reward,12086.5654296875
PPO_6,4992840,reward,12093.732421875
PPO_6,5006640,reward,12102.0673828125
PPO_6,5020440,reward,12110.5712890625
PPO_6,5034240,reward,12129.72265625
PPO_6,5048040,reward,12141.416015625
PPO_6,5061840,reward,12153.548828125
PPO_6,5075640,reward,12166.916015625
PPO_6,5089440,reward,12193.9462890625
PPO_6,5103240,reward,12206.6416015625
PPO_6,5117040,reward,12218.7783203125
PPO_6,5130840,reward,12231.2724609375
PPO_6,5144640,reward,12260.8349609375
PPO_6,5158440,reward,12272.5947265625
PPO_6,5172240,reward,12284.9013671875
PPO_6,5186040,reward,12299.46875
PPO_6,5199840,reward,12328.484375
PPO_6,5213640,reward,12343.423828125
PPO_6,5227440,reward,12358.9267578125
PPO_6,5241240,reward,12372.80859375
PPO_6,5255040,reward,12400.376953125
PPO_6,5268840,reward,12413.7333984375
PPO_6,5282640,reward,12425.9990234375
PPO_6,5296440,reward,12438.4384765625
PPO_6,5310240,reward,12467.150390625
PPO_6,5324040,reward,12481.4677734375
PPO_6,5337840,reward,12495.3046875
PPO_6,5351640,reward,12509.091796875
PPO_6,5365440,reward,12535.7783203125
PPO_6,5379240,reward,12549.2275390625
PPO_6,5393040,reward,12562.5732421875
PPO_6,5406840,reward,12575.740234375
PPO_6,5420640,reward,12601.0517578125
PPO_6,5434440,reward,12616.2021484375
PPO_6,5448240,reward,12629.0380859375
PPO_6,5462040,reward,12644.123046875
PPO_6,5475840,reward,12674.18359375
PPO_6,5489640,reward,12688.36328125
PPO_6,5503440,reward,12701.908203125
PPO_6,5520000,reward,12729.08203125
PPO_6,5520,value_loss,1.3988416194915771
PPO_6,19320,value_loss,0.0007050802232697606
PPO_6,33120,value_loss,8.373962191399187e-05
PPO_6,46920,value_loss,1.083310842514038
PPO_6,60720,value_loss,0.4709840416908264
PPO_6,74520,value_loss,6.512137042591348e-05
PPO_6,88320,value_loss,4.5268781832419336e-05
PPO_6,102120,value_loss,0.706051230430603
PPO_6,115920,value_loss,0.15870195627212524
PPO_6,129720,value_loss,6.111874245107174e-05
PPO_6,143520,value_loss,0.00010074636520585045
PPO_6,157320,value_loss,0.3883196711540222
PPO_6,171120,value_loss,0.03765323385596275
PPO_6,184920,value_loss,0.00019025283108931035
PPO_6,198720,value_loss,0.00022147934942040592
PPO_6,212520,value_loss,0.2295026034116745
PPO_6,226320,value_loss,0.005961534567177296
PPO_6,240120,value_loss,0.00013119565846864134
PPO_6,253920,value_loss,0.00023253446852322668
PPO_6,267720,value_loss,0.14898623526096344
PPO_6,281520,value_loss,0.005297624506056309
PPO_6,295320,value_loss,0.00024618598399683833
PPO_6,309120,value_loss,0.00043025132617913187
PPO_6,322920,value_loss,0.08823834359645844
PPO_6,336720,value_loss,0.005764119792729616
PPO_6,350520,value_loss,7.771763921482489e-05
PPO_6,364320,value_loss,0.0004094583273399621
PPO_6,378120,value_loss,0.04484855383634567
PPO_6,391920,value_loss,0.006306839175522327
PPO_6,405720,value_loss,0.00019284682639408857
PPO_6,419520,value_loss,0.000373609276721254
PPO_6,433320,value_loss,0.026817578822374344
PPO_6,447120,value_loss,0.003269418142735958
PPO_6,460920,value_loss,0.0002743333752732724
PPO_6,474720,value_loss,0.0006634521414525807
PPO_6,488520,value_loss,0.02234368771314621
PPO_6,502320,value_loss,0.00453499611467123
PPO_6,516120,value_loss,0.00020422073430381715
PPO_6,529920,value_loss,0.0003531819093041122
PPO_6,543720,value_loss,0.01921648532152176
PPO_6,557520,value_loss,0.001180895371362567
PPO_6,571320,value_loss,0.0002006230060942471
PPO_6,585120,value_loss,0.00012491016241256148
PPO_6,598920,value_loss,0.015638623386621475
PPO_6,612720,value_loss,0.0011533807264640927
PPO_6,626520,value_loss,8.571315265726298e-05
PPO_6,640320,value_loss,7.00047894497402e-05
PPO_6,654120,value_loss,0.023735327646136284
PPO_6,667920,value_loss,0.001308867009356618
PPO_6,681720,value_loss,5.556399264605716e-05
PPO_6,695520,value_loss,2.7700238206307404e-05
PPO_6,709320,value_loss,0.02139761485159397
PPO_6,723120,value_loss,0.000389894557883963
PPO_6,736920,value_loss,0.00013579969527199864
PPO_6,750720,value_loss,1.842932942963671e-05
PPO_6,764520,value_loss,0.014265758916735649
PPO_6,778320,value_loss,0.0003636492765508592
PPO_6,792120,value_loss,0.00011414495384087786
PPO_6,805920,value_loss,6.25534521532245e-05
PPO_6,819720,value_loss,0.006881877779960632
PPO_6,833520,value_loss,0.00018390698824077845
PPO_6,847320,value_loss,4.2312592995585874e-05
PPO_6,861120,value_loss,3.769912291318178e-05
PPO_6,874920,value_loss,0.004939469508826733
PPO_6,888720,value_loss,0.0001890857092803344
PPO_6,902520,value_loss,1.732352757244371e-05
PPO_6,916320,value_loss,7.671897765249014e-05
PPO_6,930120,value_loss,0.003095215419307351
PPO_6,943920,value_loss,0.00023889548901934177
PPO_6,957720,value_loss,5.65809132240247e-05
PPO_6,971520,value_loss,0.0006704891566187143
PPO_6,985320,value_loss,0.0020392409060150385
PPO_6,999120,value_loss,0.00014869697042740881
PPO_6,1012920,value_loss,2.7168964152224362e-05
PPO_6,1026720,value_loss,0.00022551645815838128
PPO_6,1040520,value_loss,0.0022348822094500065
PPO_6,1054320,value_loss,9.362881974084303e-05
PPO_6,1068120,value_loss,6.209426373970928e-06
PPO_6,1081920,value_loss,2.7224963560001925e-05
PPO_6,1095720,value_loss,0.0011588640045374632
PPO_6,1109520,value_loss,0.00016480741032864898
PPO_6,1123320,value_loss,2.3425760446116328e-05
PPO_6,1137120,value_loss,9.32834063860355e-06
PPO_6,1150920,value_loss,0.0018599049653857946
PPO_6,1164720,value_loss,8.842002716846764e-05
PPO_6,1178520,value_loss,3.8872778532095253e-05
PPO_6,1192320,value_loss,3.6769724829355255e-05
PPO_6,1206120,value_loss,0.0011870539747178555
PPO_6,1219920,value_loss,0.0001231406640727073
PPO_6,1233720,value_loss,2.9869273930671625e-05
PPO_6,1247520,value_loss,1.9988128769909963e-05
PPO_6,1261320,value_loss,0.0006036660051904619
PPO_6,1275120,value_loss,5.797627818537876e-05
PPO_6,1288920,value_loss,4.48421087639872e-05
PPO_6,1302720,value_loss,1.1778796761063859e-05
PPO_6,1316520,value_loss,0.0006141338963061571
PPO_6,1330320,value_loss,0.00013814120029564947
PPO_6,1344120,value_loss,0.0005324484664015472
PPO_6,1357920,value_loss,2.1545260096900165e-05
PPO_6,1371720,value_loss,0.000789340992923826
PPO_6,1385520,value_loss,4.8171725211432204e-05
PPO_6,1399320,value_loss,0.00010097199265146628
PPO_6,1413120,value_loss,1.152944332716288e-05
PPO_6,1426920,value_loss,0.0003445375186856836
PPO_6,1440720,value_loss,9.13445110199973e-05
PPO_6,1454520,value_loss,5.7794495660346e-06
PPO_6,1468320,value_loss,2.846958886948414e-05
PPO_6,1482120,value_loss,0.0003262371174059808
PPO_6,1495920,value_loss,5.4470408940687776e-05
